timestamp, index, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu
2026/08/27 20:27:19.538, 0, NVIDIA RTX 6000 Ada Generation, 97 %, 27896 MiB, 49140 MiB, 299.98 W, 75
2026/08/27 20:27:19.538, 1, NVIDIA RTX 6000 Ada Generation, 87 %, 27800 MiB, 49140 MiB, 269.86 W, 80
2026/08/27 20:27:19.538, 2, NVIDIA RTX 6000 Ada Generation, 98 %, 27692 MiB, 49140 MiB, 300.44 W, 79
2026/08/27 20:27:19.538, 3, NVIDIA RTX 6000 Ada Generation, 97 %, 27854 MiB, 49140 MiB, 298.86 W, 83
2026/08/27 20:27:29.539, 0, NVIDIA RTX 6000 Ada Generation, 96 %, 27896 MiB, 49140 MiB, 280.20 W, 74
2026/08/27 20:27:29.539, 1, NVIDIA RTX 6000 Ada Generation, 96 %, 27800 MiB, 49140 MiB, 277.08 W, 80
2026/08/27 20:27:29.540, 2, NVIDIA RTX 6000 Ada Generation, 88 %, 27692 MiB, 49140 MiB, 287.67 W, 78
2026/08/27 20:27:29.540, 3, NVIDIA RTX 6000 Ada Generation, 96 %, 27854 MiB, 49140 MiB, 299.54 W, 84
2026/08/27 20:27:39.541, 0, NVIDIA RTX 6000 Ada Generation, 97 %, 27896 MiB, 49140 MiB, 288.08 W, 76
2026/08/27 20:27:39.541, 1, NVIDIA RTX 6000 Ada Generation, 90 %, 27804 MiB, 49140 MiB, 276.82 W, 82
2026/08/27 20:27:39.541, 2, NVIDIA RTX 6000 Ada Generation, 85 %, 27772 MiB, 49140 MiB, 284.85 W, 79
2026/08/27 20:27:39.541, 3, NVIDIA RTX 6000 Ada Generation, 98 %, 27854 MiB, 49140 MiB, 298.88 W, 85
2026/08/27 20:27:49.542, 0, NVIDIA RTX 6000 Ada Generation, 88 %, 27896 MiB, 49140 MiB, 277.84 W, 77
2026/08/27 20:27:49.542, 1, NVIDIA RTX 6000 Ada Generation, 98 %, 27804 MiB, 49140 MiB, 290.34 W, 84
2026/08/27 20:27:49.542, 2, NVIDIA RTX 6000 Ada Generation, 97 %, 27772 MiB, 49140 MiB, 299.61 W, 79
2026/08/27 20:27:49.543, 3, NVIDIA RTX 6000 Ada Generation, 98 %, 27854 MiB, 49140 MiB, 298.76 W, 86
2026/08/27 20:27:59.544, 0, NVIDIA RTX 6000 Ada Generation, 97 %, 27896 MiB, 49140 MiB, 300.16 W, 78
2026/08/27 20:27:59.544, 1, NVIDIA RTX 6000 Ada Generation, 97 %, 27804 MiB, 49140 MiB, 298.69 W, 85
2026/08/27 20:27:59.544, 2, NVIDIA RTX 6000 Ada Generation, 98 %, 27772 MiB, 49140 MiB, 299.31 W, 80
2026/08/27 20:27:59.544, 3, NVIDIA RTX 6000 Ada Generation, 86 %, 27854 MiB, 49140 MiB, 280.54 W, 84
2026/08/27 20:28:09.545, 0, NVIDIA RTX 6000 Ada Generation, 97 %, 27896 MiB, 49140 MiB, 299.85 W, 79
2026/08/27 20:28:09.545, 1, NVIDIA RTX 6000 Ada Generation, 97 %, 27804 MiB, 49140 MiB, 280.92 W, 85
2026/08/27 20:28:09.545, 2, NVIDIA RTX 6000 Ada Generation, 97 %, 27816 MiB, 49140 MiB, 298.96 W, 80
2026/08/27 20:28:09.545, 3, NVIDIA RTX 6000 Ada Generation, 90 %, 27854 MiB, 49140 MiB, 282.45 W, 83
2026/08/27 20:28:19.546, 0, NVIDIA RTX 6000 Ada Generation, 97 %, 27896 MiB, 49140 MiB, 299.63 W, 79
2026/08/27 20:28:19.547, 1, NVIDIA RTX 6000 Ada Generation, 97 %, 27804 MiB, 49140 MiB, 296.14 W, 87
2026/08/27 20:28:19.547, 2, NVIDIA RTX 6000 Ada Generation, 98 %, 27816 MiB, 49140 MiB, 299.64 W, 80
2026/08/27 20:28:19.547, 3, NVIDIA RTX 6000 Ada Generation, 90 %, 27854 MiB, 49140 MiB, 287.23 W, 83
2026/08/27 20:28:29.548, 0, NVIDIA RTX 6000 Ada Generation, 97 %, 27896 MiB, 49140 MiB, 299.79 W, 80
2026/08/27 20:28:29.548, 1, NVIDIA RTX 6000 Ada Generation, 87 %, 27804 MiB, 49140 MiB, 274.28 W, 87
2026/08/27 20:28:29.548, 2, NVIDIA RTX 6000 Ada Generation, 86 %, 27816 MiB, 49140 MiB, 287.19 W, 80
2026/08/27 20:28:29.548, 3, NVIDIA RTX 6000 Ada Generation, 96 %, 28072 MiB, 49140 MiB, 297.55 W, 83
2026/08/27 20:28:39.549, 0, NVIDIA RTX 6000 Ada Generation, 98 %, 27896 MiB, 49140 MiB, 299.85 W, 80
2026/08/27 20:28:39.549, 1, NVIDIA RTX 6000 Ada Generation, 95 %, 27808 MiB, 49140 MiB, 280.97 W, 87
2026/08/27 20:28:39.550, 2, NVIDIA RTX 6000 Ada Generation, 97 %, 27816 MiB, 49140 MiB, 299.77 W, 81
2026/08/27 20:28:39.550, 3, NVIDIA RTX 6000 Ada Generation, 97 %, 28072 MiB, 49140 MiB, 251.18 W, 80
2026/08/27 20:28:49.551, 0, NVIDIA RTX 6000 Ada Generation, 87 %, 27896 MiB, 49140 MiB, 281.70 W, 80
2026/08/27 20:28:49.551, 1, NVIDIA RTX 6000 Ada Generation, 97 %, 27810 MiB, 49140 MiB, 298.94 W, 89
2026/08/27 20:28:49.551, 2, NVIDIA RTX 6000 Ada Generation, 98 %, 27864 MiB, 49140 MiB, 299.55 W, 81
2026/08/27 20:28:49.551, 3, NVIDIA RTX 6000 Ada Generation, 97 %, 28392 MiB, 49140 MiB, 238.82 W, 76
2026/08/27 20:28:59.552, 0, NVIDIA RTX 6000 Ada Generation, 91 %, 27896 MiB, 49140 MiB, 287.45 W, 81
2026/08/27 20:28:59.552, 1, NVIDIA RTX 6000 Ada Generation, 90 %, 27810 MiB, 49140 MiB, 277.18 W, 88
2026/08/27 20:28:59.552, 2, NVIDIA RTX 6000 Ada Generation, 96 %, 27864 MiB, 49140 MiB, 299.43 W, 82
2026/08/27 20:28:59.552, 3, NVIDIA RTX 6000 Ada Generation, 98 %, 28458 MiB, 49140 MiB, 299.51 W, 80
2026/08/27 20:29:09.553, 0, NVIDIA RTX 6000 Ada Generation, 95 %, 27896 MiB, 49140 MiB, 292.95 W, 81
2026/08/27 20:29:09.554, 1, NVIDIA RTX 6000 Ada Generation, 94 %, 27858 MiB, 49140 MiB, 275.98 W, 87
2026/08/27 20:29:09.554, 2, NVIDIA RTX 6000 Ada Generation, 97 %, 27864 MiB, 49140 MiB, 299.59 W, 82
2026/08/27 20:29:09.554, 3, NVIDIA RTX 6000 Ada Generation, 98 %, 28458 MiB, 49140 MiB, 291.14 W, 79
2026/08/27 20:29:19.555, 0, NVIDIA RTX 6000 Ada Generation, 98 %, 28126 MiB, 49140 MiB, 282.55 W, 82
2026/08/27 20:29:19.555, 1, NVIDIA RTX 6000 Ada Generation, 96 %, 28054 MiB, 49140 MiB, 281.07 W, 87
2026/08/27 20:29:19.555, 2, NVIDIA RTX 6000 Ada Generation, 97 %, 27864 MiB, 49140 MiB, 299.48 W, 82
2026/08/27 20:29:19.555, 3, NVIDIA RTX 6000 Ada Generation, 97 %, 28458 MiB, 49140 MiB, 286.93 W, 79
2026/08/27 20:29:29.556, 0, NVIDIA RTX 6000 Ada Generation, 92 %, 28126 MiB, 49140 MiB, 272.46 W, 82
2026/08/27 20:29:29.557, 1, NVIDIA RTX 6000 Ada Generation, 95 %, 28142 MiB, 49140 MiB, 287.82 W, 86
2026/08/27 20:29:29.557, 2, NVIDIA RTX 6000 Ada Generation, 98 %, 27864 MiB, 49140 MiB, 291.49 W, 82
2026/08/27 20:29:29.557, 3, NVIDIA RTX 6000 Ada Generation, 96 %, 28612 MiB, 49140 MiB, 294.25 W, 79
2026/08/27 20:29:39.558, 0, NVIDIA RTX 6000 Ada Generation, 95 %, 28126 MiB, 49140 MiB, 288.81 W, 82
2026/08/27 20:29:39.558, 1, NVIDIA RTX 6000 Ada Generation, 96 %, 28142 MiB, 49140 MiB, 285.70 W, 85
2026/08/27 20:29:39.558, 2, NVIDIA RTX 6000 Ada Generation, 89 %, 27864 MiB, 49140 MiB, 287.87 W, 83
2026/08/27 20:29:39.558, 3, NVIDIA RTX 6000 Ada Generation, 95 %, 28612 MiB, 49140 MiB, 290.98 W, 79
2026/08/27 20:29:49.559, 0, NVIDIA RTX 6000 Ada Generation, 96 %, 28176 MiB, 49140 MiB, 299.85 W, 82
2026/08/27 20:29:49.559, 1, NVIDIA RTX 6000 Ada Generation, 97 %, 28142 MiB, 49140 MiB, 299.43 W, 86
2026/08/27 20:29:49.560, 2, NVIDIA RTX 6000 Ada Generation, 92 %, 27864 MiB, 49140 MiB, 290.01 W, 82
2026/08/27 20:29:49.560, 3, NVIDIA RTX 6000 Ada Generation, 96 %, 28612 MiB, 49140 MiB, 294.58 W, 79
2026/08/27 20:29:59.561, 0, NVIDIA RTX 6000 Ada Generation, 97 %, 28208 MiB, 49140 MiB, 300.08 W, 83
2026/08/27 20:29:59.561, 1, NVIDIA RTX 6000 Ada Generation, 97 %, 28142 MiB, 49140 MiB, 279.74 W, 85
2026/08/27 20:29:59.561, 2, NVIDIA RTX 6000 Ada Generation, 86 %, 27928 MiB, 49140 MiB, 286.45 W, 82
2026/08/27 20:29:59.561, 3, NVIDIA RTX 6000 Ada Generation, 97 %, 28620 MiB, 49140 MiB, 299.37 W, 80
2026/08/27 20:30:09.562, 0, NVIDIA RTX 6000 Ada Generation, 97 %, 28208 MiB, 49140 MiB, 300.16 W, 83
2026/08/27 20:30:09.562, 1, NVIDIA RTX 6000 Ada Generation, 96 %, 28142 MiB, 49140 MiB, 263.53 W, 83
2026/08/27 20:30:09.562, 2, NVIDIA RTX 6000 Ada Generation, 98 %, 27928 MiB, 49140 MiB, 299.49 W, 82
2026/08/27 20:30:09.562, 3, NVIDIA RTX 6000 Ada Generation, 98 %, 28620 MiB, 49140 MiB, 299.85 W, 80
2026/08/27 20:30:19.563, 0, NVIDIA RTX 6000 Ada Generation, 98 %, 28208 MiB, 49140 MiB, 299.65 W, 83
2026/08/27 20:30:19.564, 1, NVIDIA RTX 6000 Ada Generation, 98 %, 28142 MiB, 49140 MiB, 279.02 W, 82
2026/08/27 20:30:19.564, 2, NVIDIA RTX 6000 Ada Generation, 98 %, 27928 MiB, 49140 MiB, 300.86 W, 83
2026/08/27 20:30:19.564, 3, NVIDIA RTX 6000 Ada Generation, 97 %, 28620 MiB, 49140 MiB, 276.59 W, 79
2026/08/27 20:30:29.565, 0, NVIDIA RTX 6000 Ada Generation, 95 %, 28208 MiB, 49140 MiB, 293.82 W, 83
2026/08/27 20:30:29.565, 1, NVIDIA RTX 6000 Ada Generation, 98 %, 28142 MiB, 49140 MiB, 298.67 W, 83
2026/08/27 20:30:29.565, 2, NVIDIA RTX 6000 Ada Generation, 95 %, 27928 MiB, 49140 MiB, 300.05 W, 82
2026/08/27 20:30:29.565, 3, NVIDIA RTX 6000 Ada Generation, 97 %, 28620 MiB, 49140 MiB, 299.56 W, 80
2026/08/27 20:30:39.566, 0, NVIDIA RTX 6000 Ada Generation, 98 %, 28208 MiB, 49140 MiB, 299.56 W, 83
2026/08/27 20:30:39.567, 1, NVIDIA RTX 6000 Ada Generation, 95 %, 28142 MiB, 49140 MiB, 294.09 W, 83
2026/08/27 20:30:39.567, 2, NVIDIA RTX 6000 Ada Generation, 96 %, 27928 MiB, 49140 MiB, 299.00 W, 82
2026/08/27 20:30:39.567, 3, NVIDIA RTX 6000 Ada Generation, 97 %, 28620 MiB, 49140 MiB, 298.52 W, 81
2026/08/27 20:30:49.568, 0, NVIDIA RTX 6000 Ada Generation, 88 %, 28208 MiB, 49140 MiB, 284.61 W, 83
2026/08/27 20:30:49.568, 1, NVIDIA RTX 6000 Ada Generation, 98 %, 28142 MiB, 49140 MiB, 294.99 W, 82
2026/08/27 20:30:49.568, 2, NVIDIA RTX 6000 Ada Generation, 97 %, 27928 MiB, 49140 MiB, 299.81 W, 82
2026/08/27 20:30:49.568, 3, NVIDIA RTX 6000 Ada Generation, 98 %, 28620 MiB, 49140 MiB, 290.53 W, 78
2026/08/27 20:30:59.569, 0, NVIDIA RTX 6000 Ada Generation, 90 %, 28208 MiB, 49140 MiB, 285.99 W, 83
2026/08/27 20:30:59.569, 1, NVIDIA RTX 6000 Ada Generation, 87 %, 28142 MiB, 49140 MiB, 283.37 W, 82
2026/08/27 20:30:59.570, 2, NVIDIA RTX 6000 Ada Generation, 87 %, 27928 MiB, 49140 MiB, 286.03 W, 82
2026/08/27 20:30:59.570, 3, NVIDIA RTX 6000 Ada Generation, 98 %, 28620 MiB, 49140 MiB, 298.32 W, 81
2026/08/27 20:31:09.571, 0, NVIDIA RTX 6000 Ada Generation, 95 %, 28208 MiB, 49140 MiB, 298.74 W, 83
2026/08/27 20:31:09.571, 1, NVIDIA RTX 6000 Ada Generation, 97 %, 28142 MiB, 49140 MiB, 299.81 W, 83
2026/08/27 20:31:09.571, 2, NVIDIA RTX 6000 Ada Generation, 98 %, 27928 MiB, 49140 MiB, 296.37 W, 82
2026/08/27 20:31:09.571, 3, NVIDIA RTX 6000 Ada Generation, 91 %, 28620 MiB, 49140 MiB, 284.56 W, 81
2026/08/27 20:31:19.572, 0, NVIDIA RTX 6000 Ada Generation, 97 %, 28208 MiB, 49140 MiB, 299.73 W, 83
2026/08/27 20:31:19.572, 1, NVIDIA RTX 6000 Ada Generation, 90 %, 28142 MiB, 49140 MiB, 285.50 W, 82
2026/08/27 20:31:19.572, 2, NVIDIA RTX 6000 Ada Generation, 98 %, 27928 MiB, 49140 MiB, 299.60 W, 82
2026/08/27 20:31:19.573, 3, NVIDIA RTX 6000 Ada Generation, 95 %, 28620 MiB, 49140 MiB, 289.62 W, 81
2026/08/27 20:31:29.574, 0, NVIDIA RTX 6000 Ada Generation, 97 %, 28208 MiB, 49140 MiB, 299.84 W, 83
2026/08/27 20:31:29.574, 1, NVIDIA RTX 6000 Ada Generation, 93 %, 28142 MiB, 49140 MiB, 284.99 W, 82
2026/08/27 20:31:29.574, 2, NVIDIA RTX 6000 Ada Generation, 88 %, 27928 MiB, 49140 MiB, 287.17 W, 82
2026/08/27 20:31:29.574, 3, NVIDIA RTX 6000 Ada Generation, 94 %, 28620 MiB, 49140 MiB, 284.76 W, 81
2026/08/27 20:31:39.575, 0, NVIDIA RTX 6000 Ada Generation, 98 %, 28208 MiB, 49140 MiB, 291.99 W, 83
2026/08/27 20:31:39.575, 1, NVIDIA RTX 6000 Ada Generation, 96 %, 28142 MiB, 49140 MiB, 289.76 W, 83
2026/08/27 20:31:39.575, 2, NVIDIA RTX 6000 Ada Generation, 94 %, 27928 MiB, 49140 MiB, 294.86 W, 82
2026/08/27 20:31:39.575, 3, NVIDIA RTX 6000 Ada Generation, 96 %, 28620 MiB, 49140 MiB, 293.54 W, 81
2026/08/27 20:31:49.576, 0, NVIDIA RTX 6000 Ada Generation, 98 %, 28208 MiB, 49140 MiB, 299.57 W, 83
2026/08/27 20:31:49.577, 1, NVIDIA RTX 6000 Ada Generation, 97 %, 28142 MiB, 49140 MiB, 299.39 W, 83
2026/08/27 20:31:49.577, 2, NVIDIA RTX 6000 Ada Generation, 96 %, 27948 MiB, 49140 MiB, 294.67 W, 82
2026/08/27 20:31:49.577, 3, NVIDIA RTX 6000 Ada Generation, 97 %, 28620 MiB, 49140 MiB, 300.18 W, 82
2026/08/27 20:31:59.578, 0, NVIDIA RTX 6000 Ada Generation, 95 %, 28208 MiB, 49140 MiB, 299.21 W, 83
2026/08/27 20:31:59.578, 1, NVIDIA RTX 6000 Ada Generation, 98 %, 28142 MiB, 49140 MiB, 300.02 W, 84
2026/08/27 20:31:59.578, 2, NVIDIA RTX 6000 Ada Generation, 97 %, 27948 MiB, 49140 MiB, 299.45 W, 82
2026/08/27 20:31:59.578, 3, NVIDIA RTX 6000 Ada Generation, 97 %, 28620 MiB, 49140 MiB, 298.93 W, 81
2026/08/27 20:32:09.579, 0, NVIDIA RTX 6000 Ada Generation, 97 %, 28208 MiB, 49140 MiB, 299.83 W, 83
2026/08/27 20:32:09.579, 1, NVIDIA RTX 6000 Ada Generation, 98 %, 28142 MiB, 49140 MiB, 299.60 W, 84
2026/08/27 20:32:09.580, 2, NVIDIA RTX 6000 Ada Generation, 97 %, 27948 MiB, 49140 MiB, 299.18 W, 82
2026/08/27 20:32:09.580, 3, NVIDIA RTX 6000 Ada Generation, 87 %, 28620 MiB, 49140 MiB, 277.20 W, 81
2026/08/27 20:32:19.581, 0, NVIDIA RTX 6000 Ada Generation, 97 %, 28208 MiB, 49140 MiB, 299.92 W, 83
2026/08/27 20:32:19.581, 1, NVIDIA RTX 6000 Ada Generation, 88 %, 28142 MiB, 49140 MiB, 276.23 W, 83
2026/08/27 20:32:19.581, 2, NVIDIA RTX 6000 Ada Generation, 98 %, 27948 MiB, 49140 MiB, 299.81 W, 82
2026/08/27 20:32:19.581, 3, NVIDIA RTX 6000 Ada Generation, 95 %, 28620 MiB, 49140 MiB, 294.05 W, 81
2026/08/27 20:32:29.582, 0, NVIDIA RTX 6000 Ada Generation, 97 %, 28208 MiB, 49140 MiB, 299.61 W, 83
2026/08/27 20:32:29.582, 1, NVIDIA RTX 6000 Ada Generation, 97 %, 28142 MiB, 49140 MiB, 299.61 W, 84
2026/08/27 20:32:29.583, 2, NVIDIA RTX 6000 Ada Generation, 96 %, 28114 MiB, 49140 MiB, 299.80 W, 82
2026/08/27 20:32:29.583, 3, NVIDIA RTX 6000 Ada Generation, 95 %, 28620 MiB, 49140 MiB, 293.54 W, 81
2026/08/27 20:32:39.584, 0, NVIDIA RTX 6000 Ada Generation, 97 %, 28208 MiB, 49140 MiB, 300.15 W, 83
2026/08/27 20:32:39.584, 1, NVIDIA RTX 6000 Ada Generation, 97 %, 28142 MiB, 49140 MiB, 300.08 W, 84
2026/08/27 20:32:39.584, 2, NVIDIA RTX 6000 Ada Generation, 97 %, 28114 MiB, 49140 MiB, 299.73 W, 82
2026/08/27 20:32:39.584, 3, NVIDIA RTX 6000 Ada Generation, 97 %, 28620 MiB, 49140 MiB, 298.80 W, 82
2026/08/27 20:32:49.585, 0, NVIDIA RTX 6000 Ada Generation, 85 %, 28208 MiB, 49140 MiB, 282.13 W, 83
2026/08/27 20:32:49.585, 1, NVIDIA RTX 6000 Ada Generation, 92 %, 28142 MiB, 49140 MiB, 282.99 W, 84
2026/08/27 20:32:49.586, 2, NVIDIA RTX 6000 Ada Generation, 97 %, 28114 MiB, 49140 MiB, 299.71 W, 82
2026/08/27 20:32:49.586, 3, NVIDIA RTX 6000 Ada Generation, 97 %, 28620 MiB, 49140 MiB, 298.62 W, 81
2026/08/27 20:32:59.587, 0, NVIDIA RTX 6000 Ada Generation, 95 %, 28208 MiB, 49140 MiB, 293.67 W, 83
2026/08/27 20:32:59.587, 1, NVIDIA RTX 6000 Ada Generation, 99 %, 28202 MiB, 49140 MiB, 282.90 W, 84
2026/08/27 20:32:59.587, 2, NVIDIA RTX 6000 Ada Generation, 98 %, 28114 MiB, 49140 MiB, 299.83 W, 82
2026/08/27 20:32:59.587, 3, NVIDIA RTX 6000 Ada Generation, 98 %, 28620 MiB, 49140 MiB, 292.29 W, 81
2026/08/27 20:33:09.588, 0, NVIDIA RTX 6000 Ada Generation, 98 %, 28210 MiB, 49140 MiB, 298.98 W, 83
2026/08/27 20:33:09.588, 1, NVIDIA RTX 6000 Ada Generation, 95 %, 28202 MiB, 49140 MiB, 291.70 W, 84
2026/08/27 20:33:09.588, 2, NVIDIA RTX 6000 Ada Generation, 93 %, 28114 MiB, 49140 MiB, 298.06 W, 82
2026/08/27 20:33:09.588, 3, NVIDIA RTX 6000 Ada Generation, 87 %, 28620 MiB, 49140 MiB, 275.32 W, 80
2026/08/27 20:33:19.590, 0, NVIDIA RTX 6000 Ada Generation, 95 %, 28210 MiB, 49140 MiB, 298.70 W, 83
2026/08/27 20:33:19.590, 1, NVIDIA RTX 6000 Ada Generation, 97 %, 28202 MiB, 49140 MiB, 299.55 W, 85
2026/08/27 20:33:19.590, 2, NVIDIA RTX 6000 Ada Generation, 96 %, 28114 MiB, 49140 MiB, 299.02 W, 83
2026/08/27 20:33:19.590, 3, NVIDIA RTX 6000 Ada Generation, 89 %, 28620 MiB, 49140 MiB, 280.34 W, 80
2026/08/27 20:33:29.591, 0, NVIDIA RTX 6000 Ada Generation, 97 %, 28210 MiB, 49140 MiB, 299.26 W, 83
2026/08/27 20:33:29.591, 1, NVIDIA RTX 6000 Ada Generation, 97 %, 28202 MiB, 49140 MiB, 298.89 W, 85
2026/08/27 20:33:29.591, 2, NVIDIA RTX 6000 Ada Generation, 90 %, 28114 MiB, 49140 MiB, 287.70 W, 82
2026/08/27 20:33:29.591, 3, NVIDIA RTX 6000 Ada Generation, 97 %, 28620 MiB, 49140 MiB, 298.58 W, 80
2026/08/27 20:33:39.592, 0, NVIDIA RTX 6000 Ada Generation, 97 %, 28210 MiB, 49140 MiB, 299.83 W, 83
