timestamp, index, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu
2026/08/27 20:51:46.595, 2, NVIDIA RTX 6000 Ada Generation, 98 %, 38000 MiB, 49140 MiB, 299.61 W, 75
2026/08/27 20:51:46.595, 3, NVIDIA RTX 6000 Ada Generation, 98 %, 38122 MiB, 49140 MiB, 300.26 W, 73
2026/08/27 20:51:56.596, 0, NVIDIA RTX 6000 Ada Generation, 98 %, 38200 MiB, 49140 MiB, 299.93 W, 67
2026/08/27 20:51:56.597, 1, NVIDIA RTX 6000 Ada Generation, 98 %, 38080 MiB, 49140 MiB, 299.25 W, 73
2026/08/27 20:51:56.597, 2, NVIDIA RTX 6000 Ada Generation, 90 %, 38220 MiB, 49140 MiB, 292.61 W, 76
2026/08/27 20:51:56.597, 3, NVIDIA RTX 6000 Ada Generation, 98 %, 38122 MiB, 49140 MiB, 299.56 W, 76
2026/08/27 20:52:06.598, 0, NVIDIA RTX 6000 Ada Generation, 92 %, 38200 MiB, 49140 MiB, 296.13 W, 70
2026/08/27 20:52:06.598, 1, NVIDIA RTX 6000 Ada Generation, 97 %, 38120 MiB, 49140 MiB, 298.94 W, 75
2026/08/27 20:52:06.598, 2, NVIDIA RTX 6000 Ada Generation, 88 %, 38220 MiB, 49140 MiB, 291.37 W, 77
2026/08/27 20:52:06.598, 3, NVIDIA RTX 6000 Ada Generation, 98 %, 38122 MiB, 49140 MiB, 300.01 W, 78
2026/08/27 20:52:16.600, 0, NVIDIA RTX 6000 Ada Generation, 98 %, 38200 MiB, 49140 MiB, 298.45 W, 72
2026/08/27 20:52:16.600, 1, NVIDIA RTX 6000 Ada Generation, 98 %, 38140 MiB, 49140 MiB, 299.45 W, 78
2026/08/27 20:52:16.600, 2, NVIDIA RTX 6000 Ada Generation, 98 %, 38240 MiB, 49140 MiB, 299.42 W, 77
2026/08/27 20:52:16.600, 3, NVIDIA RTX 6000 Ada Generation, 98 %, 38122 MiB, 49140 MiB, 299.87 W, 80
2026/08/27 20:52:26.601, 0, NVIDIA RTX 6000 Ada Generation, 80 %, 38200 MiB, 49140 MiB, 287.35 W, 73
2026/08/27 20:52:26.602, 1, NVIDIA RTX 6000 Ada Generation, 98 %, 38140 MiB, 49140 MiB, 299.80 W, 80
2026/08/27 20:52:26.602, 2, NVIDIA RTX 6000 Ada Generation, 98 %, 38240 MiB, 49140 MiB, 299.67 W, 78
2026/08/27 20:52:26.602, 3, NVIDIA RTX 6000 Ada Generation, 86 %, 38122 MiB, 49140 MiB, 285.36 W, 81
2026/08/27 20:52:36.603, 0, NVIDIA RTX 6000 Ada Generation, 99 %, 38200 MiB, 49140 MiB, 300.38 W, 75
2026/08/27 20:52:36.603, 1, NVIDIA RTX 6000 Ada Generation, 92 %, 38200 MiB, 49140 MiB, 286.40 W, 80
2026/08/27 20:52:36.603, 2, NVIDIA RTX 6000 Ada Generation, 98 %, 38240 MiB, 49140 MiB, 299.82 W, 78
2026/08/27 20:52:36.603, 3, NVIDIA RTX 6000 Ada Generation, 97 %, 38162 MiB, 49140 MiB, 299.04 W, 83
2026/08/27 20:52:46.605, 0, NVIDIA RTX 6000 Ada Generation, 98 %, 38200 MiB, 49140 MiB, 301.19 W, 75
2026/08/27 20:52:46.605, 1, NVIDIA RTX 6000 Ada Generation, 95 %, 38200 MiB, 49140 MiB, 299.40 W, 82
2026/08/27 20:52:46.605, 2, NVIDIA RTX 6000 Ada Generation, 89 %, 38240 MiB, 49140 MiB, 290.63 W, 79
2026/08/27 20:52:46.605, 3, NVIDIA RTX 6000 Ada Generation, 98 %, 38162 MiB, 49140 MiB, 299.56 W, 84
2026/08/27 20:52:56.606, 0, NVIDIA RTX 6000 Ada Generation, 88 %, 38200 MiB, 49140 MiB, 278.87 W, 77
2026/08/27 20:52:56.606, 1, NVIDIA RTX 6000 Ada Generation, 99 %, 38200 MiB, 49140 MiB, 300.37 W, 84
2026/08/27 20:52:56.606, 2, NVIDIA RTX 6000 Ada Generation, 98 %, 38240 MiB, 49140 MiB, 300.02 W, 79
2026/08/27 20:52:56.606, 3, NVIDIA RTX 6000 Ada Generation, 97 %, 38162 MiB, 49140 MiB, 288.35 W, 83
2026/08/27 20:53:06.607, 0, NVIDIA RTX 6000 Ada Generation, 98 %, 38200 MiB, 49140 MiB, 299.73 W, 78
2026/08/27 20:53:06.607, 1, NVIDIA RTX 6000 Ada Generation, 99 %, 38200 MiB, 49140 MiB, 299.35 W, 85
2026/08/27 20:53:06.607, 2, NVIDIA RTX 6000 Ada Generation, 91 %, 38240 MiB, 49140 MiB, 294.98 W, 78
2026/08/27 20:53:06.607, 3, NVIDIA RTX 6000 Ada Generation, 90 %, 38162 MiB, 49140 MiB, 265.05 W, 81
2026/08/27 20:53:16.608, 0, NVIDIA RTX 6000 Ada Generation, 90 %, 38200 MiB, 49140 MiB, 288.41 W, 78
2026/08/27 20:53:16.609, 1, NVIDIA RTX 6000 Ada Generation, 88 %, 38200 MiB, 49140 MiB, 285.80 W, 86
2026/08/27 20:53:16.609, 2, NVIDIA RTX 6000 Ada Generation, 98 %, 38240 MiB, 49140 MiB, 299.25 W, 80
2026/08/27 20:53:16.609, 3, NVIDIA RTX 6000 Ada Generation, 98 %, 38162 MiB, 49140 MiB, 275.37 W, 79
2026/08/27 20:53:26.610, 0, NVIDIA RTX 6000 Ada Generation, 93 %, 38260 MiB, 49140 MiB, 292.88 W, 79
2026/08/27 20:53:26.610, 1, NVIDIA RTX 6000 Ada Generation, 98 %, 38200 MiB, 49140 MiB, 297.86 W, 88
2026/08/27 20:53:26.610, 2, NVIDIA RTX 6000 Ada Generation, 98 %, 38240 MiB, 49140 MiB, 298.72 W, 81
2026/08/27 20:53:26.611, 3, NVIDIA RTX 6000 Ada Generation, 90 %, 38162 MiB, 49140 MiB, 264.32 W, 78
2026/08/27 20:53:36.612, 0, NVIDIA RTX 6000 Ada Generation, 98 %, 38260 MiB, 49140 MiB, 299.82 W, 80
2026/08/27 20:53:36.612, 1, NVIDIA RTX 6000 Ada Generation, 91 %, 38200 MiB, 49140 MiB, 291.49 W, 88
2026/08/27 20:53:36.612, 2, NVIDIA RTX 6000 Ada Generation, 88 %, 38240 MiB, 49140 MiB, 291.81 W, 81
2026/08/27 20:53:36.612, 3, NVIDIA RTX 6000 Ada Generation, 97 %, 38162 MiB, 49140 MiB, 288.69 W, 78
2026/08/27 20:53:46.614, 0, NVIDIA RTX 6000 Ada Generation, 99 %, 38260 MiB, 49140 MiB, 299.84 W, 80
2026/08/27 20:53:46.614, 1, NVIDIA RTX 6000 Ada Generation, 92 %, 38222 MiB, 49140 MiB, 283.15 W, 88
2026/08/27 20:53:46.614, 2, NVIDIA RTX 6000 Ada Generation, 91 %, 38240 MiB, 49140 MiB, 290.36 W, 82
2026/08/27 20:53:46.614, 3, NVIDIA RTX 6000 Ada Generation, 86 %, 38162 MiB, 49140 MiB, 282.27 W, 78
2026/08/27 20:53:56.615, 0, NVIDIA RTX 6000 Ada Generation, 97 %, 38260 MiB, 49140 MiB, 297.48 W, 81
2026/08/27 20:53:56.615, 1, NVIDIA RTX 6000 Ada Generation, 98 %, 38222 MiB, 49140 MiB, 296.58 W, 88
2026/08/27 20:53:56.615, 2, NVIDIA RTX 6000 Ada Generation, 90 %, 38240 MiB, 49140 MiB, 291.88 W, 82
2026/08/27 20:53:56.616, 3, NVIDIA RTX 6000 Ada Generation, 99 %, 38162 MiB, 49140 MiB, 300.07 W, 78
2026/08/27 20:54:06.617, 0, NVIDIA RTX 6000 Ada Generation, 98 %, 38260 MiB, 49140 MiB, 299.75 W, 81
2026/08/27 20:54:06.617, 1, NVIDIA RTX 6000 Ada Generation, 98 %, 38222 MiB, 49140 MiB, 273.11 W, 86
2026/08/27 20:54:06.617, 2, NVIDIA RTX 6000 Ada Generation, 98 %, 38240 MiB, 49140 MiB, 300.27 W, 82
2026/08/27 20:54:06.617, 3, NVIDIA RTX 6000 Ada Generation, 97 %, 38162 MiB, 49140 MiB, 299.69 W, 78
2026/08/27 20:54:16.618, 0, NVIDIA RTX 6000 Ada Generation, 98 %, 38260 MiB, 49140 MiB, 299.93 W, 82
2026/08/27 20:54:16.619, 1, NVIDIA RTX 6000 Ada Generation, 96 %, 38222 MiB, 49140 MiB, 251.23 W, 82
2026/08/27 20:54:16.619, 2, NVIDIA RTX 6000 Ada Generation, 98 %, 38240 MiB, 49140 MiB, 299.54 W, 82
2026/08/27 20:54:16.619, 3, NVIDIA RTX 6000 Ada Generation, 88 %, 38162 MiB, 49140 MiB, 284.34 W, 78
2026/08/27 20:54:26.620, 0, NVIDIA RTX 6000 Ada Generation, 96 %, 38260 MiB, 49140 MiB, 291.67 W, 82
2026/08/27 20:54:26.620, 1, NVIDIA RTX 6000 Ada Generation, 98 %, 38222 MiB, 49140 MiB, 254.46 W, 80
2026/08/27 20:54:26.620, 2, NVIDIA RTX 6000 Ada Generation, 98 %, 38240 MiB, 49140 MiB, 300.64 W, 82
2026/08/27 20:54:26.621, 3, NVIDIA RTX 6000 Ada Generation, 98 %, 38196 MiB, 49140 MiB, 300.54 W, 79
2026/08/27 20:54:36.622, 0, NVIDIA RTX 6000 Ada Generation, 97 %, 38262 MiB, 49140 MiB, 299.14 W, 83
2026/08/27 20:54:36.622, 1, NVIDIA RTX 6000 Ada Generation, 98 %, 38222 MiB, 49140 MiB, 273.97 W, 79
2026/08/27 20:54:36.622, 2, NVIDIA RTX 6000 Ada Generation, 98 %, 38240 MiB, 49140 MiB, 299.05 W, 83
2026/08/27 20:54:36.622, 3, NVIDIA RTX 6000 Ada Generation, 98 %, 38196 MiB, 49140 MiB, 299.99 W, 79
2026/08/27 20:54:46.623, 0, NVIDIA RTX 6000 Ada Generation, 98 %, 38262 MiB, 49140 MiB, 299.85 W, 83
2026/08/27 20:54:46.623, 1, NVIDIA RTX 6000 Ada Generation, 99 %, 38222 MiB, 49140 MiB, 300.04 W, 80
2026/08/27 20:54:46.623, 2, NVIDIA RTX 6000 Ada Generation, 88 %, 38240 MiB, 49140 MiB, 293.35 W, 83
2026/08/27 20:54:46.623, 3, NVIDIA RTX 6000 Ada Generation, 97 %, 38196 MiB, 49140 MiB, 299.47 W, 79
2026/08/27 20:54:56.624, 0, NVIDIA RTX 6000 Ada Generation, 99 %, 38262 MiB, 49140 MiB, 299.13 W, 83
2026/08/27 20:54:56.625, 1, NVIDIA RTX 6000 Ada Generation, 98 %, 38222 MiB, 49140 MiB, 299.91 W, 80
2026/08/27 20:54:56.625, 2, NVIDIA RTX 6000 Ada Generation, 99 %, 38240 MiB, 49140 MiB, 298.43 W, 83
2026/08/27 20:54:56.625, 3, NVIDIA RTX 6000 Ada Generation, 99 %, 38236 MiB, 49140 MiB, 299.20 W, 79
2026/08/27 20:55:06.626, 0, NVIDIA RTX 6000 Ada Generation, 98 %, 38262 MiB, 49140 MiB, 299.93 W, 83
2026/08/27 20:55:06.626, 1, NVIDIA RTX 6000 Ada Generation, 98 %, 38222 MiB, 49140 MiB, 299.43 W, 80
2026/08/27 20:55:06.626, 2, NVIDIA RTX 6000 Ada Generation, 97 %, 38240 MiB, 49140 MiB, 299.53 W, 83
2026/08/27 20:55:06.627, 3, NVIDIA RTX 6000 Ada Generation, 98 %, 38236 MiB, 49140 MiB, 288.78 W, 78
2026/08/27 20:55:16.628, 0, NVIDIA RTX 6000 Ada Generation, 98 %, 38262 MiB, 49140 MiB, 300.42 W, 84
2026/08/27 20:55:16.628, 1, NVIDIA RTX 6000 Ada Generation, 89 %, 38224 MiB, 49140 MiB, 283.30 W, 79
2026/08/27 20:55:16.628, 2, NVIDIA RTX 6000 Ada Generation, 98 %, 38240 MiB, 49140 MiB, 299.76 W, 83
2026/08/27 20:55:16.628, 3, NVIDIA RTX 6000 Ada Generation, 98 %, 38236 MiB, 49140 MiB, 288.69 W, 78
2026/08/27 20:55:26.629, 0, NVIDIA RTX 6000 Ada Generation, 95 %, 38262 MiB, 49140 MiB, 299.64 W, 84
2026/08/27 20:55:26.630, 1, NVIDIA RTX 6000 Ada Generation, 93 %, 38292 MiB, 49140 MiB, 291.86 W, 79
2026/08/27 20:55:26.630, 2, NVIDIA RTX 6000 Ada Generation, 90 %, 38240 MiB, 49140 MiB, 292.84 W, 83
2026/08/27 20:55:26.630, 3, NVIDIA RTX 6000 Ada Generation, 98 %, 38342 MiB, 49140 MiB, 298.83 W, 78
2026/08/27 20:55:36.630, 0, NVIDIA RTX 6000 Ada Generation, 98 %, 38262 MiB, 49140 MiB, 299.28 W, 84
2026/08/27 20:55:36.631, 1, NVIDIA RTX 6000 Ada Generation, 96 %, 38292 MiB, 49140 MiB, 299.84 W, 80
2026/08/27 20:55:36.631, 2, NVIDIA RTX 6000 Ada Generation, 98 %, 38240 MiB, 49140 MiB, 299.84 W, 83
2026/08/27 20:55:36.631, 3, NVIDIA RTX 6000 Ada Generation, 99 %, 38342 MiB, 49140 MiB, 299.86 W, 79
2026/08/27 20:55:46.631, 0, NVIDIA RTX 6000 Ada Generation, 97 %, 38262 MiB, 49140 MiB, 299.75 W, 84
2026/08/27 20:55:46.632, 1, NVIDIA RTX 6000 Ada Generation, 98 %, 38292 MiB, 49140 MiB, 299.69 W, 80
2026/08/27 20:55:46.632, 2, NVIDIA RTX 6000 Ada Generation, 96 %, 38242 MiB, 49140 MiB, 295.73 W, 83
2026/08/27 20:55:46.632, 3, NVIDIA RTX 6000 Ada Generation, 98 %, 38342 MiB, 49140 MiB, 298.15 W, 79
2026/08/27 20:55:56.632, 0, NVIDIA RTX 6000 Ada Generation, 98 %, 38262 MiB, 49140 MiB, 299.23 W, 84
2026/08/27 20:55:56.633, 1, NVIDIA RTX 6000 Ada Generation, 97 %, 38292 MiB, 49140 MiB, 299.80 W, 81
2026/08/27 20:55:56.633, 2, NVIDIA RTX 6000 Ada Generation, 98 %, 38242 MiB, 49140 MiB, 300.04 W, 83
2026/08/27 20:55:56.633, 3, NVIDIA RTX 6000 Ada Generation, 97 %, 38468 MiB, 49140 MiB, 299.27 W, 79
2026/08/27 20:56:06.634, 0, NVIDIA RTX 6000 Ada Generation, 98 %, 38262 MiB, 49140 MiB, 299.28 W, 84
2026/08/27 20:56:06.634, 1, NVIDIA RTX 6000 Ada Generation, 98 %, 38292 MiB, 49140 MiB, 300.13 W, 81
2026/08/27 20:56:06.635, 2, NVIDIA RTX 6000 Ada Generation, 96 %, 38242 MiB, 49140 MiB, 296.19 W, 83
2026/08/27 20:56:06.635, 3, NVIDIA RTX 6000 Ada Generation, 93 %, 38468 MiB, 49140 MiB, 287.69 W, 78
2026/08/27 20:56:16.636, 0, NVIDIA RTX 6000 Ada Generation, 91 %, 38262 MiB, 49140 MiB, 290.63 W, 83
2026/08/27 20:56:16.636, 1, NVIDIA RTX 6000 Ada Generation, 98 %, 38292 MiB, 49140 MiB, 299.28 W, 81
2026/08/27 20:56:16.636, 2, NVIDIA RTX 6000 Ada Generation, 92 %, 38242 MiB, 49140 MiB, 302.41 W, 84
2026/08/27 20:56:16.636, 3, NVIDIA RTX 6000 Ada Generation, 96 %, 38822 MiB, 49140 MiB, 295.23 W, 78
2026/08/27 20:56:26.638, 0, NVIDIA RTX 6000 Ada Generation, 98 %, 38262 MiB, 49140 MiB, 299.16 W, 84
2026/08/27 20:56:26.638, 1, NVIDIA RTX 6000 Ada Generation, 91 %, 38292 MiB, 49140 MiB, 281.60 W, 81
2026/08/27 20:56:26.638, 2, NVIDIA RTX 6000 Ada Generation, 98 %, 38242 MiB, 49140 MiB, 299.51 W, 82
2026/08/27 20:56:26.638, 3, NVIDIA RTX 6000 Ada Generation, 97 %, 38822 MiB, 49140 MiB, 299.44 W, 79
2026/08/27 20:56:36.639, 0, NVIDIA RTX 6000 Ada Generation, 97 %, 38262 MiB, 49140 MiB, 297.02 W, 83
2026/08/27 20:56:36.640, 1, NVIDIA RTX 6000 Ada Generation, 99 %, 38292 MiB, 49140 MiB, 299.81 W, 82
2026/08/27 20:56:36.640, 2, NVIDIA RTX 6000 Ada Generation, 97 %, 38242 MiB, 49140 MiB, 300.42 W, 82
2026/08/27 20:56:36.640, 3, NVIDIA RTX 6000 Ada Generation, 99 %, 38822 MiB, 49140 MiB, 300.05 W, 79
2026/08/27 20:56:46.641, 0, NVIDIA RTX 6000 Ada Generation, 98 %, 38262 MiB, 49140 MiB, 299.71 W, 84
2026/08/27 20:56:46.641, 1, NVIDIA RTX 6000 Ada Generation, 98 %, 38292 MiB, 49140 MiB, 287.50 W, 82
2026/08/27 20:56:46.641, 2, NVIDIA RTX 6000 Ada Generation, 98 %, 38242 MiB, 49140 MiB, 299.20 W, 82
2026/08/27 20:56:46.641, 3, NVIDIA RTX 6000 Ada Generation, 98 %, 38822 MiB, 49140 MiB, 295.14 W, 79
2026/08/27 20:56:56.643, 0, NVIDIA RTX 6000 Ada Generation, 99 %, 38262 MiB, 49140 MiB, 300.28 W, 84
2026/08/27 20:56:56.643, 1, NVIDIA RTX 6000 Ada Generation, 95 %, 38292 MiB, 49140 MiB, 289.97 W, 82
2026/08/27 20:56:56.643, 2, NVIDIA RTX 6000 Ada Generation, 98 %, 38282 MiB, 49140 MiB, 298.95 W, 82
2026/08/27 20:56:56.643, 3, NVIDIA RTX 6000 Ada Generation, 98 %, 38822 MiB, 49140 MiB, 278.91 W, 78
2026/08/27 20:57:06.644, 0, NVIDIA RTX 6000 Ada Generation, 98 %, 38262 MiB, 49140 MiB, 299.65 W, 84
2026/08/27 20:57:06.645, 1, NVIDIA RTX 6000 Ada Generation, 98 %, 38292 MiB, 49140 MiB, 300.03 W, 83
2026/08/27 20:57:06.645, 2, NVIDIA RTX 6000 Ada Generation, 98 %, 38282 MiB, 49140 MiB, 299.24 W, 82
2026/08/27 20:57:06.645, 3, NVIDIA RTX 6000 Ada Generation, 98 %, 38822 MiB, 49140 MiB, 279.35 W, 78
2026/08/27 20:57:16.646, 0, NVIDIA RTX 6000 Ada Generation, 99 %, 38262 MiB, 49140 MiB, 299.12 W, 83
2026/08/27 20:57:16.646, 1, NVIDIA RTX 6000 Ada Generation, 97 %, 38698 MiB, 49140 MiB, 299.54 W, 83
2026/08/27 20:57:16.646, 2, NVIDIA RTX 6000 Ada Generation, 98 %, 38282 MiB, 49140 MiB, 296.26 W, 82
2026/08/27 20:57:16.646, 3, NVIDIA RTX 6000 Ada Generation, 98 %, 38822 MiB, 49140 MiB, 272.34 W, 77
2026/08/27 20:57:26.648, 0, NVIDIA RTX 6000 Ada Generation, 98 %, 38262 MiB, 49140 MiB, 293.78 W, 84
2026/08/27 20:57:26.648, 1, NVIDIA RTX 6000 Ada Generation, 99 %, 38698 MiB, 49140 MiB, 299.96 W, 83
2026/08/27 20:57:26.648, 2, NVIDIA RTX 6000 Ada Generation, 98 %, 38282 MiB, 49140 MiB, 299.57 W, 82
2026/08/27 20:57:26.648, 3, NVIDIA RTX 6000 Ada Generation, 98 %, 38822 MiB, 49140 MiB, 272.26 W, 77
2026/08/27 20:57:36.649, 0, NVIDIA RTX 6000 Ada Generation, 96 %, 38262 MiB, 49140 MiB, 299.35 W, 83
2026/08/27 20:57:36.650, 1, NVIDIA RTX 6000 Ada Generation, 93 %, 38698 MiB, 49140 MiB, 294.04 W, 84
2026/08/27 20:57:36.650, 2, NVIDIA RTX 6000 Ada Generation, 98 %, 38282 MiB, 49140 MiB, 299.45 W, 82
2026/08/27 20:57:36.650, 3, NVIDIA RTX 6000 Ada Generation, 98 %, 38822 MiB, 49140 MiB, 276.53 W, 77
2026/08/27 20:57:46.651, 0, NVIDIA RTX 6000 Ada Generation, 97 %, 38290 MiB, 49140 MiB, 298.99 W, 83
2026/08/27 20:57:46.651, 1, NVIDIA RTX 6000 Ada Generation, 98 %, 38698 MiB, 49140 MiB, 299.48 W, 84
2026/08/27 20:57:46.652, 2, NVIDIA RTX 6000 Ada Generation, 95 %, 38282 MiB, 49140 MiB, 298.81 W, 81
2026/08/27 20:57:46.652, 3, NVIDIA RTX 6000 Ada Generation, 99 %, 38822 MiB, 49140 MiB, 286.68 W, 77
2026/08/27 20:57:56.653, 0, NVIDIA RTX 6000 Ada Generation, 98 %, 38290 MiB, 49140 MiB, 299.02 W, 83
2026/08/27 20:57:56.653, 1, NVIDIA RTX 6000 Ada Generation, 98 %, 38698 MiB, 49140 MiB, 299.77 W, 84
2026/08/27 20:57:56.653, 2, NVIDIA RTX 6000 Ada Generation, 97 %, 38326 MiB, 49140 MiB, 299.81 W, 82
2026/08/27 20:57:56.653, 3, NVIDIA RTX 6000 Ada Generation, 98 %, 38822 MiB, 49140 MiB, 299.56 W, 78
2026/08/27 20:58:06.655, 0, NVIDIA RTX 6000 Ada Generation, 99 %, 38290 MiB, 49140 MiB, 300.21 W, 84
2026/08/27 20:58:06.655, 1, NVIDIA RTX 6000 Ada Generation, 97 %, 38698 MiB, 49140 MiB, 299.55 W, 84
2026/08/27 20:58:06.655, 2, NVIDIA RTX 6000 Ada Generation, 98 %, 38326 MiB, 49140 MiB, 299.62 W, 81
2026/08/27 20:58:06.655, 3, NVIDIA RTX 6000 Ada Generation, 98 %, 38822 MiB, 49140 MiB, 296.94 W, 79
2026/08/27 20:58:16.656, 0, NVIDIA RTX 6000 Ada Generation, 99 %, 38290 MiB, 49140 MiB, 299.02 W, 83
2026/08/27 20:58:16.656, 1, NVIDIA RTX 6000 Ada Generation, 95 %, 38698 MiB, 49140 MiB, 299.12 W, 84
2026/08/27 20:58:16.657, 2, NVIDIA RTX 6000 Ada Generation, 97 %, 38326 MiB, 49140 MiB, 298.98 W, 81
2026/08/27 20:58:16.657, 3, NVIDIA RTX 6000 Ada Generation, 99 %, 38822 MiB, 49140 MiB, 298.76 W, 78
2026/08/27 20:58:26.658, 0, NVIDIA RTX 6000 Ada Generation, 99 %, 38290 MiB, 49140 MiB, 299.95 W, 84
2026/08/27 20:58:26.658, 1, NVIDIA RTX 6000 Ada Generation, 99 %, 38698 MiB, 49140 MiB, 299.62 W, 84
2026/08/27 20:58:26.658, 2, NVIDIA RTX 6000 Ada Generation, 98 %, 38326 MiB, 49140 MiB, 299.48 W, 81
2026/08/27 20:58:26.658, 3, NVIDIA RTX 6000 Ada Generation, 85 %, 38822 MiB, 49140 MiB, 283.03 W, 78
2026/08/27 20:58:36.660, 0, NVIDIA RTX 6000 Ada Generation, 83 %, 38290 MiB, 49140 MiB, 290.14 W, 83
2026/08/27 20:58:36.660, 1, NVIDIA RTX 6000 Ada Generation, 99 %, 38698 MiB, 49140 MiB, 299.41 W, 83
2026/08/27 20:58:36.660, 2, NVIDIA RTX 6000 Ada Generation, 98 %, 38326 MiB, 49140 MiB, 299.93 W, 81
2026/08/27 20:58:36.660, 3, NVIDIA RTX 6000 Ada Generation, 96 %, 38822 MiB, 49140 MiB, 298.81 W, 79
2026/08/27 20:58:46.661, 0, NVIDIA RTX 6000 Ada Generation, 98 %, 38290 MiB, 49140 MiB, 299.07 W, 83
2026/08/27 20:58:46.662, 1, NVIDIA RTX 6000 Ada Generation, 99 %, 38698 MiB, 49140 MiB, 299.39 W, 83
2026/08/27 20:58:46.662, 2, NVIDIA RTX 6000 Ada Generation, 95 %, 38326 MiB, 49140 MiB, 295.68 W, 81
2026/08/27 20:58:46.662, 3, NVIDIA RTX 6000 Ada Generation, 97 %, 38822 MiB, 49140 MiB, 299.95 W, 79
2026/08/27 20:58:56.663, 0, NVIDIA RTX 6000 Ada Generation, 98 %, 38290 MiB, 49140 MiB, 299.51 W, 83
2026/08/27 20:58:56.663, 1, NVIDIA RTX 6000 Ada Generation, 99 %, 38698 MiB, 49140 MiB, 299.08 W, 83
2026/08/27 20:58:56.663, 2, NVIDIA RTX 6000 Ada Generation, 88 %, 38326 MiB, 49140 MiB, 294.24 W, 81
2026/08/27 20:58:56.663, 3, NVIDIA RTX 6000 Ada Generation, 98 %, 38822 MiB, 49140 MiB, 299.42 W, 79
2026/08/27 20:59:06.665, 0, NVIDIA RTX 6000 Ada Generation, 98 %, 38290 MiB, 49140 MiB, 300.08 W, 84
